trial, n=10, n=30, n=50, n=100, n=150, n=250, n=500, n=1000
1, 62.1073, 65.0095, 65.2691, 68.2904, 71.1647, 70.4647, 71.4858, 71.4276
2, 61.8864, 80.1737, 67.4443, 74.7186, 72.4219, 66.7489, 70.8806, 70.4438
3, 72.3196, 69.8628, 70.3452, 74.684, 70.9769, 72.5478, 71.7666, 71.8393
4, 81.7898, 74.4658, 67.7069, 75.8231, 71.1636, 68.7669, 71.3364, 73.7134
5, 60.3024, 75.3193, 76.3159, 64.4189, 64.7012, 67.3084, 72.615, 72.4195
6, 39.0452, 74.5938, 69.8108, 69.5172, 72.6353, 69.4785, 69.3374, 71.3748
7, 74.2433, 73.0117, 69.7549, 67.9538, 68.5418, 75.0108, 74.3025, 72.0618
8, 83.6608, 71.2537, 58.8049, 69.6668, 67.0567, 67.3667, 71.9183, 68.81
9, 66.0273, 65.4321, 81.2133, 71.3623, 69.6478, 69.3532, 74.4999, 71.6801
10, 59.5594, 77.8203, 67.6491, 74.1155, 68.9749, 71.7998, 71.4422, 72.6226
11, 81.847, 72.3655, 67.0253, 70.5235, 75.5995, 75.4893, 70.7265, 71.5094
12, 51.6543, 66.9429, 69.9635, 73.7751, 69.4605, 73.652, 73.7178, 71.6925
13, 66.0924, 74.9298, 70.9717, 65.1505, 67.316, 69.0948, 70.7339, 71.531
14, 65.5771, 63.4619, 76.919, 72.6458, 67.0072, 75.684, 68.7938, 70.1803
15, 60.8399, 74.5146, 78.3951, 70.9939, 69.4587, 73.3307, 70.0008, 68.7247
16, 50.6531, 68.3401, 72.5131, 67.7174, 70.6605, 72.6582, 76.2278, 71.2172
17, 60.2052, 83.3773, 67.8003, 72.1861, 71.9632, 74.1382, 71.4965, 73.4044
18, 66.8087, 68.2968, 75.6275, 70.9503, 69.8356, 72.1871, 69.6963, 70.42
19, 47.2263, 78.8721, 70.293, 71.2066, 72.1194, 71.3835, 71.001, 70.6956
20, 71.1971, 77.3937, 67.3583, 67.0796, 63.7603, 71.0792, 70.2338, 70.4692
21, 53.9851, 66.3458, 62.56, 77.5077, 66.6028, 70.4201, 71.1177, 70.2371
22, 72.0336, 61.123, 71.7057, 68.783, 70.6247, 68.9604, 71.0529, 70.1328
23, 69.8198, 57.7218, 71.0066, 70.9839, 66.6904, 70.1016, 73.1544, 71.6065
24, 74.8239, 66.2144, 78.1836, 69.1608, 65.1211, 71.0419, 71.4748, 70.8473
25, 73.3095, 65.3307, 61.1741, 73.7293, 71.0938, 73.2224, 72.2182, 71.2159
26, 85.3841, 72.3022, 73.4624, 74.5314, 76.0167, 72.6978, 68.6242, 70.7469
27, 69.9298, 71.7093, 75.1739, 70.136, 74.3001, 72.3781, 69.385, 73.949
28, 93.4631, 64.1297, 79.571, 66.1656, 72.5753, 72.0107, 73.6948, 70.0414
29, 65.6978, 63.123, 78.9664, 69.4076, 67.2835, 71.8787, 72.2367, 70.7374
30, 89.5214, 62.2448, 59.5183, 69.4194, 71.6214, 75.0072, 72.1721, 72.9688
31, 77.5033, 67.6998, 72.5845, 71.5171, 69.3741, 71.3939, 68.69, 72.9441
32, 64.0407, 73.2629, 72.9863, 69.4639, 66.6879, 72.565, 70.076, 70.4524
33, 77.8071, 71.3785, 79.2307, 72.23, 77.0248, 70.3716, 71.2666, 72.9369
34, 75.5162, 57.733, 72.4605, 72.6385, 74.8039, 68.735, 71.0659, 70.4653
35, 77.1873, 77.2058, 64.5663, 73.8571, 65.4927, 67.9103, 71.6383, 71.136
36, 81.3768, 65.219, 69.0524, 68.5715, 69.5057, 73.9939, 71.9, 73.9704
37, 62.1074, 60.6471, 65.3978, 74.5427, 69.2841, 70.6088, 71.3617, 70.6233
38, 69.5211, 73.5275, 74.8791, 71.4459, 67.5417, 71.3157, 73.05, 71.0097
39, 58.7758, 61.2388, 68.8042, 75.4316, 74.7452, 70.6498, 70.5267, 72.7648
40, 71.9979, 66.9481, 66.8038, 66.5125, 72.3536, 73.337, 72.9012, 71.0508
41, 55.1718, 60.1481, 76.4661, 74.1694, 79.4301, 72.2957, 72.4456, 73.2073
42, 82.1437, 76.7273, 68.7841, 69.46, 69.0356, 69.0568, 72.8169, 72.3969
43, 84.7813, 64.8012, 63.0298, 69.5266, 74.1665, 73.4863, 70.5592, 70.0575
44, 62.4875, 76.3618, 71.4892, 71.2631, 72.7119, 70.0061, 73.1841, 73.5376
45, 84.0911, 67.6913, 72.1486, 70.7394, 70.4605, 72.6676, 70.403, 73.2443
46, 82.3279, 64.8667, 76.0132, 68.5007, 74.7174, 71.6812, 71.9753, 72.1425
47, 74.6493, 72.4428, 59.9673, 75.1591, 72.3806, 71.942, 69.9575, 71.1585
48, 68.9802, 62.2169, 59.3537, 73.1172, 72.0094, 70.3524, 73.1921, 71.9629
49, 66.0293, 76.8023, 80.147, 65.4307, 68.3381, 74.7988, 74.7805, 70.8954
50, 65.3084, 64.2574, 79.169, 77.8952, 76.5945, 67.9915, 74.7383, 72.017
51, 63.2611, 71.0659, 73.2477, 68.274, 76.1507, 67.7887, 73.3561, 70.9229
52, 50.1865, 72.5527, 71.8962, 73.4988, 71.25, 71.6143, 71.0612, 71.6494
53, 68.9138, 75.5157, 74.4539, 66.1037, 68.0396, 71.0634, 71.5423, 73.1165
54, 88.0907, 80.6407, 76.1472, 74.1552, 72.6058, 72.3024, 68.8025, 73.4957
55, 68.2577, 70.688, 74.6037, 73.3344, 74.4473, 67.8686, 70.8336, 72.9929
56, 65.6757, 66.225, 75.5598, 66.6514, 72.6576, 72.6926, 71.4862, 69.9564
57, 68.1638, 77.7884, 81.6031, 67.7595, 67.8916, 71.686, 67.4784, 72.8685
58, 51.4132, 72.2338, 60.41, 72.6903, 71.7146, 68.8803, 72.9864, 72.0321
59, 52.0598, 72.4496, 79.7367, 68.971, 67.8235, 67.8649, 74.2494, 70.1215
60, 76.7544, 66.6061, 78.8763, 78.9946, 71.0328, 71.7084, 72.1987, 72.1074
61, 82.0878, 87.0568, 64.573, 68.657, 72.2179, 74.9579, 71.1255, 70.6353
62, 69.9332, 73.0497, 62.6813, 80.4732, 67.8385, 67.5024, 71.736, 72.1479
63, 73.2717, 68.1369, 74.7953, 72.918, 70.3555, 70.2825, 72.6476, 70.2375
64, 97.4712, 75.7082, 73.3513, 69.1726, 73.4921, 69.7137, 71.122, 70.9429
65, 68.7363, 80.9112, 66.0652, 64.0005, 71.8097, 72.2243, 71.4776, 71.0968
66, 55.8808, 74.3888, 67.0123, 78.5805, 71.8715, 69.4829, 72.9477, 70.9644
67, 67.1436, 82.884, 72.3546, 74.5415, 71.3512, 68.3762, 72.5918, 70.4533
68, 62.4427, 69.0297, 76.1785, 71.4152, 73.4073, 71.5617, 71.9294, 71.7109
69, 54.4811, 68.9146, 66.2043, 70.2474, 70.8892, 68.4849, 72.7351, 71.152
70, 67.481, 82.9664, 78.5202, 75.8352, 75.3006, 68.8909, 72.1533, 69.8307
71, 68.3306, 75.6533, 74.1254, 73.6049, 67.1871, 72.37, 68.3924, 70.0479
72, 79.9932, 64.1155, 69.2087, 81.9938, 73.8618, 75.3079, 70.7704, 71.0529
73, 61.0085, 77.2138, 75.8302, 74.1605, 73.3815, 69.6756, 70.3586, 74.2711
74, 68.2185, 70.0746, 67.7854, 69.0613, 75.1316, 68.5721, 72.7271, 71.3791
75, 84.5349, 76.7427, 75.4184, 75.817, 67.8311, 73.9767, 71.2616, 70.2496
76, 63.7687, 74.4424, 64.74, 71.8544, 70.7138, 69.2946, 70.6467, 72.7019
77, 84.1806, 68.7017, 74.4238, 71.2422, 67.071, 70.3087, 70.3451, 70.82
78, 81.4669, 67.7175, 67.0187, 67.6469, 66.0625, 72.3131, 68.4385, 70.2973
79, 77.8232, 70.3918, 70.4119, 75.5676, 75.4808, 75.8634, 70.345, 72.8218
80, 79.5007, 75.5716, 70.894, 77.308, 68.8741, 71.7897, 73.4635, 72.1052
81, 54.9308, 77.7645, 64.9495, 64.6429, 70.856, 70.7787, 71.2109, 70.5924
82, 65.876, 65.841, 68.9927, 76.9642, 69.3569, 69.3945, 70.0272, 70.1609
83, 66.0097, 64.5546, 69.895, 71.2233, 69.5531, 71.2587, 71.5836, 69.4766
84, 87.2201, 76.1539, 69.2519, 69.5643, 68.2675, 70.4054, 69.4976, 70.3103
85, 55.8288, 77.1652, 72.5956, 74.3217, 70.6607, 70.8903, 69.735, 69.381
86, 72.6862, 66.2195, 76.4889, 78.1332, 74.8165, 67.7872, 70.641, 71.342
87, 71.099, 69.5697, 76.7591, 71.8965, 69.7272, 69.8166, 70.0308, 71.9334
88, 92.3856, 72.2404, 71.476, 74.6558, 73.8228, 70.3984, 70.2447, 73.084
89, 71.5237, 69.6383, 74.6108, 68.0993, 68.3295, 67.4859, 70.7783, 71.8485
90, 59.9156, 70.3417, 75.755, 63.9624, 69.2123, 72.3087, 75.3359, 72.0333
91, 85.0566, 73.5404, 69.4913, 79.8451, 74.2189, 72.4508, 68.703, 70.4523
92, 69.5795, 68.8572, 68.4404, 74.2066, 74.062, 71.6501, 70.8226, 71.0238
93, 64.1728, 75.999, 74.2393, 71.6827, 75.4591, 68.9486, 74.2545, 71.2157
94, 85.0729, 65.7896, 68.7366, 75.9269, 64.6822, 70.8168, 72.2059, 71.5873
95, 63.8343, 76.8661, 73.6564, 67.7437, 68.7717, 70.0771, 71.6789, 71.6525
96, 92.031, 74.0688, 76.3517, 68.3865, 71.0936, 73.5598, 71.6773, 71.7446
97, 88.8236, 68.1226, 72.6229, 71.5368, 70.4509, 70.4028, 70.055, 69.529
98, 70.6601, 75.7995, 73.1311, 72.0575, 68.9323, 71.6978, 70.1692, 71.7069
99, 55.1008, 62.4865, 72.8898, 61.6493, 76.7281, 75.4588, 73.4474, 71.7475
100, 69.3899, 78.9313, 69.2059, 67.3019, 79.2684, 67.3413, 71.9395, 70.1696
101, 64.2133, 64.6672, 74.582, 70.5301, 76.6032, 73.2057, 70.712, 71.2341
102, 53.2866, 70.3131, 76.7551, 69.508, 69.0062, 72.1766, 73.2074, 71.7162
103, 76.82, 76.3602, 64.6034, 76.7989, 65.7198, 77.8789, 71.4923, 71.9119
104, 68.0245, 80.9249, 66.41, 71.533, 69.1629, 76.2888, 74.0916, 70.819
105, 57.3073, 64.9621, 75.2267, 69.9654, 72.3003, 73.351, 72.4627, 72.1046
106, 55.9733, 67.9357, 67.3143, 73.3302, 71.5833, 69.0691, 70.8919, 70.5062
107, 68.0611, 67.9678, 72.2057, 74.5797, 73.5869, 76.213, 72.4284, 72.5891
108, 70.5075, 73.0125, 62.2553, 67.5602, 68.5819, 72.2128, 74.2859, 72.6872
109, 73.814, 72.5372, 66.3832, 78.1289, 68.4412, 73.1873, 72.3062, 71.6896
110, 61.4015, 73.8199, 68.3826, 75.2793, 71.6208, 66.9815, 71.8556, 70.2546
